,returns
2025-08-05 02:27:47.680610+00:00,7.784728586934797e-05
2025-08-05 03:27:47.680610+00:00,0.0032225330717001732
2025-08-05 04:27:47.680610+00:00,0.0
2025-08-05 05:27:47.680610+00:00,0.0
2025-08-05 06:27:47.680610+00:00,0.0
2025-08-05 07:27:47.680610+00:00,-0.0
2025-08-05 08:27:47.680610+00:00,0.0
2025-08-05 09:27:47.680610+00:00,0.0
2025-08-05 10:27:47.680610+00:00,-0.0
2025-08-05 11:27:47.680610+00:00,0.0
2025-08-05 12:27:47.680610+00:00,-0.0
2025-08-05 13:27:47.680610+00:00,0.0
2025-08-05 14:27:47.680610+00:00,0.0
2025-08-05 15:27:47.680610+00:00,0.0
2025-08-05 16:27:47.680610+00:00,-0.0006096976610202805
2025-08-05 17:27:47.680610+00:00,-0.0023766259730784167
2025-08-05 18:27:47.680610+00:00,0.004818881992065371
2025-08-05 19:27:47.680610+00:00,-0.0026262499407577744
2025-08-05 20:27:47.680610+00:00,0.005615641469559618
2025-08-05 21:27:47.680610+00:00,-0.000408982215729603
2025-08-05 22:27:47.680610+00:00,-0.004801340552528122
2025-08-05 23:27:47.680610+00:00,0.00035505726920481706
2025-08-06 00:27:47.680610+00:00,-0.0017011804077884385
2025-08-06 01:27:47.680610+00:00,-0.0018884514149667408
2025-08-06 02:27:47.680610+00:00,0.0008979129824173704
2025-08-06 03:27:47.680610+00:00,-0.0018179550682522194
2025-08-06 04:27:47.680610+00:00,0.00016854606025717978
2025-08-06 05:27:47.680610+00:00,-3.144522439413322e-05
2025-08-06 06:27:47.680610+00:00,-0.00394291439149641
2025-08-06 07:27:47.680610+00:00,-0.001760186900951921
2025-08-06 08:27:47.680610+00:00,-0.017652075004895185
2025-08-06 09:27:47.680610+00:00,0.0
2025-08-06 10:27:47.680610+00:00,0.0
2025-08-06 11:27:47.680610+00:00,0.0
2025-08-06 12:27:47.680610+00:00,-0.0
2025-08-06 13:27:47.680610+00:00,-0.0
2025-08-06 14:27:47.680610+00:00,0.0
2025-08-06 15:27:47.680610+00:00,-0.0
2025-08-06 16:27:47.680610+00:00,-0.0
2025-08-06 17:27:47.680610+00:00,-0.0
2025-08-06 18:27:47.680610+00:00,0.0
2025-08-06 19:27:47.680610+00:00,0.0
2025-08-06 20:27:47.680610+00:00,0.0
2025-08-06 21:27:47.680610+00:00,-0.0
2025-08-06 22:27:47.680610+00:00,0.0
2025-08-06 23:27:47.680610+00:00,-0.0
2025-08-07 00:27:47.680610+00:00,-0.0
2025-08-07 01:27:47.680610+00:00,0.0
2025-08-07 02:27:47.680610+00:00,-0.0
2025-08-07 03:27:47.680610+00:00,-0.0
2025-08-07 04:27:47.680610+00:00,0.0
2025-08-07 05:27:47.680610+00:00,-0.0
2025-08-07 06:27:47.680610+00:00,-0.0
2025-08-07 07:27:47.680610+00:00,-0.0
2025-08-07 08:27:47.680610+00:00,0.0
2025-08-07 09:27:47.680610+00:00,-0.0
2025-08-07 10:27:47.680610+00:00,-0.0
2025-08-07 11:27:47.680610+00:00,-0.0
2025-08-07 12:27:47.680610+00:00,-0.0
2025-08-07 13:27:47.680610+00:00,0.0
2025-08-07 14:27:47.680610+00:00,-0.0
2025-08-07 15:27:47.680610+00:00,-0.0
2025-08-07 16:27:47.680610+00:00,0.0
2025-08-07 17:27:47.680610+00:00,0.0
2025-08-07 18:27:47.680610+00:00,-0.0
2025-08-07 19:27:47.680610+00:00,0.0
2025-08-07 20:27:47.680610+00:00,0.0
2025-08-07 21:27:47.680610+00:00,-0.0
2025-08-07 22:27:47.680610+00:00,0.0
2025-08-07 23:27:47.680610+00:00,0.0
2025-08-08 00:27:47.680610+00:00,0.0
2025-08-08 01:27:47.680610+00:00,0.0
2025-08-08 02:27:47.680610+00:00,0.0
2025-08-08 03:27:47.680610+00:00,0.0
2025-08-08 04:27:47.680610+00:00,0.0
2025-08-08 05:27:47.680610+00:00,0.0
2025-08-08 06:27:47.680610+00:00,0.0
2025-08-08 07:27:47.680610+00:00,0.0
2025-08-08 08:27:47.680610+00:00,0.0
2025-08-08 09:27:47.680610+00:00,0.0
2025-08-08 10:27:47.680610+00:00,0.0
2025-08-08 11:27:47.680610+00:00,0.0
2025-08-08 12:27:47.680610+00:00,0.0
2025-08-08 13:27:47.680610+00:00,0.0
2025-08-08 14:27:47.680610+00:00,0.0
2025-08-08 15:27:47.680610+00:00,0.0
2025-08-08 16:27:47.680610+00:00,0.0
2025-08-08 17:27:47.680610+00:00,0.0
2025-08-08 18:27:47.680610+00:00,0.0
2025-08-08 19:27:47.680610+00:00,0.0
2025-08-08 20:27:47.680610+00:00,0.0
2025-08-08 21:27:47.680610+00:00,0.0
2025-08-08 22:27:47.680610+00:00,0.0
2025-08-08 23:27:47.680610+00:00,0.0
2025-08-09 00:27:47.680610+00:00,0.0
2025-08-09 01:27:47.680610+00:00,0.0
2025-08-09 02:27:47.680610+00:00,0.0
2025-08-09 03:27:47.680610+00:00,0.0
2025-08-09 04:27:47.680610+00:00,0.0
2025-08-09 05:27:47.680610+00:00,0.0
2025-08-09 06:27:47.680610+00:00,0.0
2025-08-09 07:27:47.680610+00:00,0.0
2025-08-09 08:27:47.680610+00:00,0.0
2025-08-09 09:27:47.680610+00:00,0.0
2025-08-09 10:27:47.680610+00:00,0.0
2025-08-09 11:27:47.680610+00:00,0.0
2025-08-09 12:27:47.680610+00:00,0.0
2025-08-09 13:27:47.680610+00:00,0.0
2025-08-09 14:27:47.680610+00:00,0.0
2025-08-09 15:27:47.680610+00:00,0.0
2025-08-09 16:27:47.680610+00:00,0.0
2025-08-09 17:27:47.680610+00:00,0.0
2025-08-09 18:27:47.680610+00:00,0.0
2025-08-09 19:27:47.680610+00:00,0.0
2025-08-09 20:27:47.680610+00:00,0.0
2025-08-09 21:27:47.680610+00:00,0.0
2025-08-09 22:27:47.680610+00:00,0.0
2025-08-09 23:27:47.680610+00:00,0.0
2025-08-10 00:27:47.680610+00:00,0.0
2025-08-10 01:27:47.680610+00:00,0.0
2025-08-10 02:27:47.680610+00:00,0.0
2025-08-10 03:27:47.680610+00:00,0.0
2025-08-10 04:27:47.680610+00:00,0.0
2025-08-10 05:27:47.680610+00:00,0.0
2025-08-10 06:27:47.680610+00:00,0.0
2025-08-10 07:27:47.680610+00:00,0.0
2025-08-10 08:27:47.680610+00:00,0.0
2025-08-10 09:27:47.680610+00:00,0.0
2025-08-10 10:27:47.680610+00:00,0.0
2025-08-10 11:27:47.680610+00:00,0.0
2025-08-10 12:27:47.680610+00:00,0.0
2025-08-10 13:27:47.680610+00:00,0.0
2025-08-10 14:27:47.680610+00:00,0.0
2025-08-10 15:27:47.680610+00:00,0.0
2025-08-10 16:27:47.680610+00:00,0.0
2025-08-10 17:27:47.680610+00:00,0.0
2025-08-10 18:27:47.680610+00:00,0.0
2025-08-10 19:27:47.680610+00:00,0.0
2025-08-10 20:27:47.680610+00:00,0.0
2025-08-10 21:27:47.680610+00:00,0.0
2025-08-10 22:27:47.680610+00:00,0.0
2025-08-10 23:27:47.680610+00:00,0.0
2025-08-11 00:27:47.680610+00:00,0.0
2025-08-11 01:27:47.680610+00:00,0.0
2025-08-11 02:27:47.680610+00:00,0.0
2025-08-11 03:27:47.680610+00:00,0.0
2025-08-11 04:27:47.680610+00:00,0.0
2025-08-11 05:27:47.680610+00:00,0.0
2025-08-11 06:27:47.680610+00:00,0.0
2025-08-11 07:27:47.680610+00:00,0.0
2025-08-11 08:27:47.680610+00:00,0.0
2025-08-11 09:27:47.680610+00:00,0.0
2025-08-11 10:27:47.680610+00:00,0.0
2025-08-11 11:27:47.680610+00:00,0.0
2025-08-11 12:27:47.680610+00:00,0.0
2025-08-11 13:27:47.680610+00:00,0.0
2025-08-11 14:27:47.680610+00:00,0.0
2025-08-11 15:27:47.680610+00:00,0.0
2025-08-11 16:27:47.680610+00:00,0.0
2025-08-11 17:27:47.680610+00:00,0.0
2025-08-11 18:27:47.680610+00:00,0.0
2025-08-11 19:27:47.680610+00:00,0.0
2025-08-11 20:27:47.680610+00:00,0.0
2025-08-11 21:27:47.680610+00:00,0.0
2025-08-11 22:27:47.680610+00:00,0.0
2025-08-11 23:27:47.680610+00:00,0.0
2025-08-12 00:27:47.680610+00:00,0.0
2025-08-12 01:27:47.680610+00:00,0.0
2025-08-12 02:27:47.680610+00:00,0.0
2025-08-12 03:27:47.680610+00:00,0.0
2025-08-12 04:27:47.680610+00:00,0.0
2025-08-12 05:27:47.680610+00:00,0.0
2025-08-12 06:27:47.680610+00:00,0.0
2025-08-12 07:27:47.680610+00:00,0.0
2025-08-12 08:27:47.680610+00:00,0.0
2025-08-12 09:27:47.680610+00:00,0.0
2025-08-12 10:27:47.680610+00:00,0.0
2025-08-12 11:27:47.680610+00:00,0.0
2025-08-12 12:27:47.680610+00:00,0.0
2025-08-12 13:27:47.680610+00:00,0.0
2025-08-12 14:27:47.680610+00:00,0.0
2025-08-12 15:27:47.680610+00:00,0.0
2025-08-12 16:27:47.680610+00:00,0.0
2025-08-12 17:27:47.680610+00:00,0.0
2025-08-12 18:27:47.680610+00:00,0.0
2025-08-12 19:27:47.680610+00:00,0.0
2025-08-12 20:27:47.680610+00:00,0.0
2025-08-12 21:27:47.680610+00:00,0.0
2025-08-12 22:27:47.680610+00:00,0.0
2025-08-12 23:27:47.680610+00:00,0.0
2025-08-13 00:27:47.680610+00:00,0.0
2025-08-13 01:27:47.680610+00:00,0.0
2025-08-13 02:27:47.680610+00:00,0.0
2025-08-13 03:27:47.680610+00:00,0.0
2025-08-13 04:27:47.680610+00:00,0.0
2025-08-13 05:27:47.680610+00:00,0.0
2025-08-13 06:27:47.680610+00:00,0.0
2025-08-13 07:27:47.680610+00:00,0.0
2025-08-13 08:27:47.680610+00:00,0.0
2025-08-13 09:27:47.680610+00:00,0.0
2025-08-13 10:27:47.680610+00:00,0.0
2025-08-13 11:27:47.680610+00:00,0.0
2025-08-13 12:27:47.680610+00:00,0.0
2025-08-13 13:27:47.680610+00:00,0.0
2025-08-13 14:27:47.680610+00:00,0.0
2025-08-13 15:27:47.680610+00:00,0.0
2025-08-13 16:27:47.680610+00:00,0.0
2025-08-13 17:27:47.680610+00:00,0.0
2025-08-13 18:27:47.680610+00:00,0.0
2025-08-13 19:27:47.680610+00:00,0.0
2025-08-13 20:27:47.680610+00:00,0.0
2025-08-13 21:27:47.680610+00:00,0.0
2025-08-13 22:27:47.680610+00:00,0.0
2025-08-13 23:27:47.680610+00:00,0.0
2025-08-14 00:27:47.680610+00:00,0.0
2025-08-14 01:27:47.680610+00:00,0.0
2025-08-14 02:27:47.680610+00:00,-0.0028761294722773334
2025-08-14 03:27:47.680610+00:00,0.0002153743593877877
2025-08-14 04:27:47.680610+00:00,0.0
2025-08-14 05:27:47.680610+00:00,-0.001552570657780139
2025-08-14 06:27:47.680610+00:00,0.0
2025-08-14 07:27:47.680610+00:00,0.0
2025-08-14 08:27:47.680610+00:00,0.0
2025-08-14 09:27:47.680610+00:00,0.0
2025-08-14 10:27:47.680610+00:00,0.0
2025-08-14 11:27:47.680610+00:00,0.0
2025-08-14 12:27:47.680610+00:00,0.0
2025-08-14 13:27:47.680610+00:00,0.0021906769406327964
2025-08-14 14:27:47.680610+00:00,0.002618465300594064
2025-08-14 15:27:47.680610+00:00,0.0
2025-08-14 16:27:47.680610+00:00,0.0
2025-08-14 17:27:47.680610+00:00,0.0
2025-08-14 18:27:47.680610+00:00,-0.005283105867349258
2025-08-14 19:27:47.680610+00:00,0.0
2025-08-14 20:27:47.680610+00:00,0.0
2025-08-14 21:27:47.680610+00:00,0.0
2025-08-14 22:27:47.680610+00:00,0.0
2025-08-14 23:27:47.680610+00:00,0.0
2025-08-15 00:27:47.680610+00:00,0.0
2025-08-15 01:27:47.680610+00:00,0.0
2025-08-15 02:27:47.680610+00:00,0.0
2025-08-15 03:27:47.680610+00:00,0.0
2025-08-15 04:27:47.680610+00:00,0.0
2025-08-15 05:27:47.680610+00:00,0.0
2025-08-15 06:27:47.680610+00:00,0.0
2025-08-15 07:27:47.680610+00:00,0.0
2025-08-15 08:27:47.680610+00:00,0.0
2025-08-15 09:27:47.680610+00:00,0.0
2025-08-15 10:27:47.680610+00:00,0.0
2025-08-15 11:27:47.680610+00:00,0.0
2025-08-15 12:27:47.680610+00:00,-0.003760815325381528
2025-08-15 13:27:47.680610+00:00,-0.0008402007504749731
2025-08-15 14:27:47.680610+00:00,-0.00012276136393163384
2025-08-15 15:27:47.680610+00:00,0.0
2025-08-15 16:27:47.680610+00:00,0.0
2025-08-15 17:27:47.680610+00:00,-0.0
2025-08-15 18:27:47.680610+00:00,0.0
2025-08-15 19:27:47.680610+00:00,0.0
2025-08-15 20:27:47.680610+00:00,0.0
2025-08-15 21:27:47.680610+00:00,0.0
2025-08-15 22:27:47.680610+00:00,0.0
2025-08-15 23:27:47.680610+00:00,0.0
2025-08-16 00:27:47.680610+00:00,0.0
2025-08-16 01:27:47.680610+00:00,0.0
2025-08-16 02:27:47.680610+00:00,0.0
2025-08-16 03:27:47.680610+00:00,0.0
2025-08-16 04:27:47.680610+00:00,0.0
2025-08-16 05:27:47.680610+00:00,0.0
2025-08-16 06:27:47.680610+00:00,0.0
2025-08-16 07:27:47.680610+00:00,0.0
2025-08-16 08:27:47.680610+00:00,0.0
2025-08-16 09:27:47.680610+00:00,0.0
2025-08-16 10:27:47.680610+00:00,0.0
2025-08-16 11:27:47.680610+00:00,0.0
2025-08-16 12:27:47.680610+00:00,0.0
2025-08-16 13:27:47.680610+00:00,0.0
2025-08-16 14:27:47.680610+00:00,0.0
2025-08-16 15:27:47.680610+00:00,0.0
2025-08-16 16:27:47.680610+00:00,0.0
2025-08-16 17:27:47.680610+00:00,0.0
2025-08-16 18:27:47.680610+00:00,0.0
2025-08-16 19:27:47.680610+00:00,0.0
2025-08-16 20:27:47.680610+00:00,0.0
2025-08-16 21:27:47.680610+00:00,0.0
2025-08-16 22:27:47.680610+00:00,0.0
2025-08-16 23:27:47.680610+00:00,0.0
2025-08-17 00:27:47.680610+00:00,0.0
2025-08-17 01:27:47.680610+00:00,0.0
2025-08-17 02:27:47.680610+00:00,0.0
2025-08-17 03:27:47.680610+00:00,0.0
2025-08-17 04:27:47.680610+00:00,0.0
2025-08-17 05:27:47.680610+00:00,0.0
2025-08-17 06:27:47.680610+00:00,0.0
2025-08-17 07:27:47.680610+00:00,0.0
2025-08-17 08:27:47.680610+00:00,0.0
2025-08-17 09:27:47.680610+00:00,0.0
2025-08-17 10:27:47.680610+00:00,0.0
2025-08-17 11:27:47.680610+00:00,-0.0
2025-08-17 12:27:47.680610+00:00,0.0
2025-08-17 13:27:47.680610+00:00,0.0
2025-08-17 14:27:47.680610+00:00,0.0
2025-08-17 15:27:47.680610+00:00,-0.0
2025-08-17 16:27:47.680610+00:00,0.0
2025-08-17 17:27:47.680610+00:00,0.0
2025-08-17 18:27:47.680610+00:00,0.0
2025-08-17 19:27:47.680610+00:00,0.0
2025-08-17 20:27:47.680610+00:00,0.0
2025-08-17 21:27:47.680610+00:00,0.0
2025-08-17 22:27:47.680610+00:00,0.0
2025-08-17 23:27:47.680610+00:00,0.0
2025-08-18 00:27:47.680610+00:00,0.0
2025-08-18 01:27:47.680610+00:00,0.0
2025-08-18 02:27:47.680610+00:00,0.0
2025-08-18 03:27:47.680610+00:00,0.0
2025-08-18 04:27:47.680610+00:00,0.0
2025-08-18 05:27:47.680610+00:00,0.0
2025-08-18 06:27:47.680610+00:00,0.0
2025-08-18 07:27:47.680610+00:00,0.0
2025-08-18 08:27:47.680610+00:00,0.0
2025-08-18 09:27:47.680610+00:00,0.0
2025-08-18 10:27:47.680610+00:00,0.0
2025-08-18 11:27:47.680610+00:00,0.0
2025-08-18 12:27:47.680610+00:00,0.0
2025-08-18 13:27:47.680610+00:00,0.0
2025-08-18 14:27:47.680610+00:00,0.0
2025-08-18 15:27:47.680610+00:00,0.0
2025-08-18 16:27:47.680610+00:00,0.0
2025-08-18 17:27:47.680610+00:00,0.0
2025-08-18 18:27:47.680610+00:00,0.0
2025-08-18 19:27:47.680610+00:00,0.0
2025-08-18 20:27:47.680610+00:00,0.0
2025-08-18 21:27:47.680610+00:00,0.0
2025-08-18 22:27:47.680610+00:00,0.0
2025-08-18 23:27:47.680610+00:00,0.0
2025-08-19 00:27:47.680610+00:00,0.0
2025-08-19 01:27:47.680610+00:00,0.0
2025-08-19 02:27:47.680610+00:00,0.0
2025-08-19 03:27:47.680610+00:00,0.0
2025-08-19 04:27:47.680610+00:00,0.0
2025-08-19 05:27:47.680610+00:00,0.0
2025-08-19 06:27:47.680610+00:00,0.0
2025-08-19 07:27:47.680610+00:00,0.0
2025-08-19 08:27:47.680610+00:00,0.0
2025-08-19 09:27:47.680610+00:00,0.0
2025-08-19 10:27:47.680610+00:00,0.0
2025-08-19 11:27:47.680610+00:00,0.0
2025-08-19 12:27:47.680610+00:00,0.0
2025-08-19 13:27:47.680610+00:00,0.0
2025-08-19 14:27:47.680610+00:00,0.0
2025-08-19 15:27:47.680610+00:00,0.0
2025-08-19 16:27:47.680610+00:00,0.0
2025-08-19 17:27:47.680610+00:00,0.0
2025-08-19 18:27:47.680610+00:00,0.0
2025-08-19 19:27:47.680610+00:00,0.0
2025-08-19 20:27:47.680610+00:00,0.0
2025-08-19 21:27:47.680610+00:00,0.0
2025-08-19 22:27:47.680610+00:00,0.0
2025-08-19 23:27:47.680610+00:00,0.0
2025-08-20 00:27:47.680610+00:00,0.0
2025-08-20 01:27:47.680610+00:00,0.0
2025-08-20 02:27:47.680610+00:00,0.0
2025-08-20 03:27:47.680610+00:00,0.0
2025-08-20 04:27:47.680610+00:00,0.0
2025-08-20 05:27:47.680610+00:00,0.0
2025-08-20 06:27:47.680610+00:00,0.0
2025-08-20 07:27:47.680610+00:00,0.0
2025-08-20 08:27:47.680610+00:00,0.0
2025-08-20 09:27:47.680610+00:00,0.0
2025-08-20 10:27:47.680610+00:00,0.0
2025-08-20 11:27:47.680610+00:00,0.0
2025-08-20 12:27:47.680610+00:00,0.0
2025-08-20 13:27:47.680610+00:00,0.0
2025-08-20 14:27:47.680610+00:00,0.0
2025-08-20 15:27:47.680610+00:00,0.0
2025-08-20 16:27:47.680610+00:00,0.0
2025-08-20 17:27:47.680610+00:00,0.0
2025-08-20 18:27:47.680610+00:00,0.0
2025-08-20 19:27:47.680610+00:00,0.0
2025-08-20 20:27:47.680610+00:00,0.0
2025-08-20 21:27:47.680610+00:00,0.0
2025-08-20 22:27:47.680610+00:00,0.0
2025-08-20 23:27:47.680610+00:00,0.0
2025-08-21 00:27:47.680610+00:00,0.0
2025-08-21 01:27:47.680610+00:00,0.0
2025-08-21 02:27:47.680610+00:00,0.0
2025-08-21 03:27:47.680610+00:00,0.0
2025-08-21 04:27:47.680610+00:00,0.0
2025-08-21 05:27:47.680610+00:00,0.0
2025-08-21 06:27:47.680610+00:00,0.0
2025-08-21 07:27:47.680610+00:00,0.0
2025-08-21 08:27:47.680610+00:00,0.0
2025-08-21 09:27:47.680610+00:00,0.0
2025-08-21 10:27:47.680610+00:00,0.0
2025-08-21 11:27:47.680610+00:00,0.0
2025-08-21 12:27:47.680610+00:00,0.0
2025-08-21 13:27:47.680610+00:00,0.0
2025-08-21 14:27:47.680610+00:00,0.0
2025-08-21 15:27:47.680610+00:00,0.0
2025-08-21 16:27:47.680610+00:00,0.0
2025-08-21 17:27:47.680610+00:00,0.0
2025-08-21 18:27:47.680610+00:00,0.0
2025-08-21 19:27:47.680610+00:00,0.0
2025-08-21 20:27:47.680610+00:00,0.0
2025-08-21 21:27:47.680610+00:00,0.0
2025-08-21 22:27:47.680610+00:00,0.0
2025-08-21 23:27:47.680610+00:00,0.0
2025-08-22 00:27:47.680610+00:00,0.0
2025-08-22 01:27:47.680610+00:00,0.0
2025-08-22 02:27:47.680610+00:00,0.0
2025-08-22 03:27:47.680610+00:00,0.0
2025-08-22 04:27:47.680610+00:00,0.0
2025-08-22 05:27:47.680610+00:00,0.0
2025-08-22 06:27:47.680610+00:00,0.0
2025-08-22 07:27:47.680610+00:00,0.0
2025-08-22 08:27:47.680610+00:00,0.0
2025-08-22 09:27:47.680610+00:00,0.0
2025-08-22 10:27:47.680610+00:00,0.0
2025-08-22 11:27:47.680610+00:00,0.0
2025-08-22 12:27:47.680610+00:00,0.0
2025-08-22 13:27:47.680610+00:00,0.0
2025-08-22 14:27:47.680610+00:00,0.0
2025-08-22 15:27:47.680610+00:00,0.0
2025-08-22 16:27:47.680610+00:00,0.0
2025-08-22 17:27:47.680610+00:00,0.0
2025-08-22 18:27:47.680610+00:00,0.0
2025-08-22 19:27:47.680610+00:00,0.0
2025-08-22 20:27:47.680610+00:00,0.0
2025-08-22 21:27:47.680610+00:00,0.0
2025-08-22 22:27:47.680610+00:00,0.0
2025-08-22 23:27:47.680610+00:00,0.0
2025-08-23 00:27:47.680610+00:00,0.0
2025-08-23 01:27:47.680610+00:00,0.0
2025-08-23 02:27:47.680610+00:00,0.0
2025-08-23 03:27:47.680610+00:00,0.0
2025-08-23 04:27:47.680610+00:00,0.0
2025-08-23 05:27:47.680610+00:00,0.0
2025-08-23 06:27:47.680610+00:00,0.0
2025-08-23 07:27:47.680610+00:00,0.0
2025-08-23 08:27:47.680610+00:00,0.0
2025-08-23 09:27:47.680610+00:00,0.0
2025-08-23 10:27:47.680610+00:00,0.0
2025-08-23 11:27:47.680610+00:00,0.0
2025-08-23 12:27:47.680610+00:00,0.0
2025-08-23 13:27:47.680610+00:00,0.0
2025-08-23 14:27:47.680610+00:00,0.0
2025-08-23 15:27:47.680610+00:00,0.0
2025-08-23 16:27:47.680610+00:00,0.0
2025-08-23 17:27:47.680610+00:00,0.0
2025-08-23 18:27:47.680610+00:00,0.0
2025-08-23 19:27:47.680610+00:00,0.0
2025-08-23 20:27:47.680610+00:00,0.0
2025-08-23 21:27:47.680610+00:00,0.0
2025-08-23 22:27:47.680610+00:00,0.0
2025-08-23 23:27:47.680610+00:00,0.0
2025-08-24 00:27:47.680610+00:00,0.0
2025-08-24 01:27:47.680610+00:00,0.0
2025-08-24 02:27:47.680610+00:00,0.0
2025-08-24 03:27:47.680610+00:00,0.0
2025-08-24 04:27:47.680610+00:00,0.0
2025-08-24 05:27:47.680610+00:00,0.0
2025-08-24 06:27:47.680610+00:00,0.0
